"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"56063",0.874789235351174,0.151764970099992,-1.09073933834053,0.201462305879095,0.138769539406064,-0.405747912201211,0.273341727594664,-0.157193373103099,-0.0117065257186036,0.0882012727363709,-0.0159869742307214,0.00558073086457021,0.0887085984721762,-0.164188849913598,-0.367253083064658,0.0728929156053297,0.150118378643608,-0.421561880292436,0.341492911630902,1.15917691931696,-1.44180303724229,-0.46849760843308,-0.59602863416441,0.30762597448414,0.386591313397021,0.790796364131924,-0.0310539645310746,0.238701386810211,0.472688237048487,-0.0731599395609547
"56064",1.29780045928749,-0.366148951028145,-0.156791382108077,0.620682015585247,-0.451812238119707,-0.203214615545249,0.0546990300639364,0.191150041687009,-0.0142657864033409,0.0602593415085624,0.0671167311222572,0.0472427703917566,-0.110818107752424,0.0320779259597839,-0.175707854196742,0.172700648365338,-0.534088328829179,-0.438120512613001,-0.192798018584443,-0.712212462854521,-0.705831375508385,-0.524390421777774,-0.0779920159238847,-0.308785803127156,-0.432570545653268,0.634723369138472,-0.402822878125805,-0.0594763423902496,0.284638472377081,0.0374045906530201
"56065",0.896765946885036,0.389853128938054,-1.16881420572665,0.315154063599825,-0.38654233345435,0.374307650128849,0.283503319178933,0.0152790803572057,0.11203692059876,-0.0978134994967598,-0.0101890457428206,0.0544170330603848,-0.0431666699285699,-0.226221670331546,-0.237090992599724,0.352469751828148,-0.349123122846816,-0.311705491997531,0.357998412779299,0.676940827448107,0.215712579541034,0.342966973876405,-0.171242015071699,-0.159257238171857,-0.200601471626829,0.0666132914552406,0.0787218441862808,-0.232264756857874,-0.106226563729074,0.153201738862256
"56066",-0.342726603895229,-0.568618109308487,-1.04489489969304,-0.865740845038497,1.3114319389862,-1.13235246507958,-0.245728968051397,-0.409900109368377,-0.381272073869981,0.0780137782630365,-0.11446093001094,-0.166259875914432,0.297521026477069,0.0374869566543578,-0.428033670199227,-0.780913420891895,1.35290797595828,0.0383853161284189,0.222080027430127,1.06950791876511,-1.17718067794784,-0.777888694621407,-1.08057687522551,0.867701127526619,0.351774659991563,1.0906455529288,0.0677110629265401,-0.0420633189019314,0.0608675353081118,-0.0609242356740237
"56067",0.484553449385784,-0.485717432879091,1.37544479434707,0.364054282833039,-0.0451357419420811,1.29087809252855,0.783911316732544,0.226517281299926,0.270742713473014,0.155700426438736,0.243444670621106,0.167588661895789,-0.0694271798295804,-0.118174719098307,0.071233118499348,1.65499964493718,-0.113069341492154,-0.0710352346461869,0.118473974211677,0.115634363383759,-1.13516106550346,0.216867458985383,0.0692539503839516,-0.532328542794894,0.15594588805751,0.650287270655132,-0.010711447783491,-0.0937893102094508,-0.0436510641625998,-0.26760451099668
"56068",-0.107819972316487,0.158854939358768,-2.22682602379741,0.210302950656939,-0.142518350745578,0.202633586028528,0.471529300289284,0.0530644444492459,0.0969401429731584,-0.0530323059929119,0.0555973426375672,0.110073510633698,-0.0310699246931465,-0.464073614410849,-0.327653143371463,0.404249691340823,-0.294141947906855,-0.437798542003137,0.0137710822172358,-0.100593746994443,-0.410771896356037,-0.538700942710424,0.517710541316436,-0.516137767201159,0.221789815844285,0.372738274910068,-0.28238609046682,-0.0666377027105278,-0.0246312891387584,0.170535477732394
"56069",0.104309216103791,-1.33805800070171,1.23387154805643,-0.222469973304874,0.84109315919635,-0.242466350614513,0.421135184101138,0.00751894081728519,-0.11783630679317,0.119409299039683,0.151750373377852,-0.0306426937422235,0.138336698508103,0.049082278729428,-0.186323690507289,0.693482037120264,0.862537791350511,-0.730850108201023,0.797513232338036,0.0574368143173226,-1.10261137633582,0.28119146058032,0.0432203491285437,0.522506203420452,-0.0261037738951977,0.391072005784191,-0.228703973568787,0.0663484803897159,0.0680549167951905,0.0023686855722658
"56070",0.948921491579991,-0.0107406163517429,-0.433488009481183,0.758123558446722,-0.813830801226058,-0.140965950677468,-0.249072128484331,0.0346943683031118,-0.0627171572630254,0.038263645025903,0.0385274137998238,0.0677117117304675,-0.0844823594035316,-0.0113739885744554,-0.125402550247431,-0.271553147013428,-0.842762331892775,-0.0307422517193396,-0.657781366143621,-0.887239855702727,-0.425201619436357,-0.243233627235781,0.470746985233384,-0.180031275150608,0.357335736683372,0.159682844133136,-0.464930377583256,0.321885669271611,0.0201770080503425,0.116716222655551
"56071",2.56654066332345,0.729275343025285,0.244399039736553,0.342402257422906,-0.14273610286244,-0.147065188907832,0.0222092340469813,0.0107595230736827,-0.062483638246919,0.069020974388349,0.171202412557517,0.0258167370097834,-0.111955101060777,0.0879970913573453,-0.27166243163777,0.205081467948659,-0.0802597663289319,-0.563076642191526,0.198786161586725,-0.70713707587322,-0.755835923320162,0.771455298015651,1.16836186691566,0.573410852663966,0.622300044690921,0.964867997371939,0.472792406960677,0.0535938951843199,0.151013104418527,0.249795919754261
"56072",2.16384738118286,0.0163141014938418,0.0484495840575681,-0.149631371046308,0.525296438556565,-0.0350575888570665,0.738805635831791,0.0100417914068805,0.270621678524305,-0.0360495432467443,0.0496923743550816,0.0351388069891992,0.0491647977524364,-0.212682438758504,-0.287035195103514,0.980348351969001,0.639681050553516,-1.05641833371578,1.4970873304125,1.53064721338913,-0.433599405376051,-0.0699209172409469,-0.0355849332205422,-0.381780448569724,-0.0665940385394639,0.505202469127918,0.229515004287616,0.0336979862604511,-0.112795012542787,-0.222758027879243
"56073",-0.504680919241102,0.520279853021781,-1.57171706168405,0.0961427263111519,-0.00998811963174755,0.0260894764283933,0.314299466383978,-0.0174930951974617,0.171713083934719,-0.0472575276155746,-0.0244880405709359,0.100719153677649,-0.0124463971183438,-0.311373662809678,-0.157661326655874,0.206985548095427,-0.0754849814821767,-0.29163181689239,0.200235132771315,0.474364564989243,-0.370060663938032,-0.766801703495997,0.122323022779514,-0.876133805369971,0.22966044878743,-0.21683103082444,-0.126888005361801,0.120641295234491,-0.0459784258531078,0.0985639654914646
"56074",1.15172972173132,-1.42872411125995,-1.55030739096473,-0.530554786915796,0.33206987840998,0.928176895974532,-0.369844812545838,-0.347460187434324,-0.288731400022121,0.150360651976516,-0.0279089414054592,-0.100264029640362,0.182183112494577,-0.015787650914365,-0.353263235451545,-0.338801645256839,0.24937707084785,1.78744137977524,-1.36190470818157,0.465610334418938,-0.525717967261074,0.759570635065463,-0.102337790869117,0.480344301215446,-0.354656793261622,0.656688667484911,0.286779985891893,0.00349859213180784,-0.0585972551405331,-0.22660104256695
"56075",8.91435650274448,2.55564969667767,2.67632532206529,-0.360755529150568,0.0236332022728968,2.31766427871968,-0.340730749564003,0.191341798218642,-0.0524710319907835,-0.0532349061689543,0.122554127199185,0.174564654989722,-0.226736776925792,0.313743166362971,0.0400781648147069,0.862327261506862,0.123300090031599,1.09342728567318,-0.212877601404031,-0.297847198115072,2.27302556162573,3.11564103456509,-2.9058717164184,1.58547256334258,2.30618277074154,1.38706171980633,4.27354419149737,1.10774158241942,0.431841324395076,1.31391292033773
"56076",3.80996438470417,-0.0802701413009654,-1.63010628829371,-0.833541936899829,1.02090697021216,-0.474432745752387,-0.266733243816752,-0.210345358272242,-0.281371012838671,-0.00593071532616562,-0.0613185429526002,-0.10896197622487,0.143523789867642,-0.0757363158421625,-0.488265142936529,-0.563010050192523,1.0833388637227,0.259418551026881,-0.0478702551491976,0.049168751348583,-0.244396228203636,0.0798774693971565,-0.452991464458133,0.465073869507592,-0.00859137064574289,0.394858378306204,0.472978855887435,-0.138310306654595,-0.188218849430644,-0.42083931368083
"56077",1.49637234384444,1.11178585575315,-1.11140872072631,0.313165420209719,-0.399468692196222,-0.304634991660866,0.0258621649548719,-0.15252912108428,0.144170897689415,-0.0465762520298023,-0.0474148595977564,0.0672639912487838,-0.0110107058247022,-0.164594427446575,-0.281217631520662,-0.16518082944402,-0.309103681489455,-0.521889907413971,0.497228532044067,0.933698403290309,-0.00158240946820165,-0.145037300276997,0.52353182051033,-0.235560977136798,0.434197383642014,0.498602140029404,0.35715369350652,0.364870950263066,0.244368653128959,0.254313333369273
"56078",3.75630269304763,0.0153471766522053,1.19437947951842,0.426667702256511,-0.290602281313758,-0.297242588155701,0.0157674215934854,-0.0115546764554783,0.173582289994627,0.0632408724875994,0.0853580551445391,0.019241832934858,-0.0723036097347649,0.179449263235931,-0.0714714725393409,0.253937413882056,-0.110234725874892,-0.445407030381478,0.409489475357243,0.288767262456646,-0.507744166137069,-0.502435650722078,0.949240658399704,-0.492742886557353,-0.254673630595231,0.502286010637975,-0.314161647816437,0.526436223787688,-0.224444695723951,0.318906043719637
"56079",-0.257763901920068,0.153936817565039,1.27252274100298,0.426761527711985,-0.313678791067396,0.223178401644023,0.13138494200902,0.0021612684729735,0.130626797453775,0.0690757924908799,0.0867019474201905,0.0743192443646208,-0.0333757975138038,0.147067530807819,0.074227284115381,0.421449743782818,-0.280253134752315,-0.14426778417048,0.141454543012274,0.339034309535013,-0.396927445384945,-0.200407321511909,0.409019621485766,-0.141444462811991,0.0154619570375641,0.421906919946963,0.004344338542693,0.307398681336933,0.31828943718815,-0.0172129541277037
"56080",0.686922690374757,0.297103479826469,-0.434853660778144,0.0267755612305168,0.365836475318686,-0.0664753497917121,0.123165678262919,0.180476818474048,-0.11552080080212,0.214495753825282,0.143100943738345,0.0759231102810989,-0.0382457198280919,-0.0484779726973647,-0.151672261633717,0.19771886428537,0.223547974683746,-0.0624615651906432,-0.490876282165568,-1.17807039462936,-1.65116045809662,-0.12540269009057,0.204859191964962,-0.154838808879786,-0.386643401968551,0.00228806171349638,-0.274503981818668,0.717366460831043,-0.0996333541200882,-0.0137959017688417
"56081",0.459339650135164,0.700579931208083,-0.219487397608595,0.61575718713893,-0.519027686920151,-0.613269133973817,-0.120537766711366,0.0973986760560383,0.0548854805567797,0.00607634788619971,0.0409063446217157,0.0734480183913936,-0.130943177819806,0.0736108202927147,-0.0934608799123597,-0.200415377060511,-0.549244002517992,-0.683349239337034,0.00948371386771496,-0.754174605613408,-0.330864808300152,-0.704790526992006,0.683106987980833,-0.525013239707213,0.147557739886904,0.43498058059612,-0.309960721302864,0.434542665228372,0.0553755943689593,-0.068140638422594
"56082",1.20484530581819,0.530424296902449,1.27834930594979,0.690719075635259,-0.544127586222816,-0.289769779457668,0.115494519812263,-0.0375792955131201,0.218855006932109,0.103601051877978,0.0445248670066478,0.0777334482135856,-0.0337053821181018,0.193442120560198,0.0142306551815218,0.233213547260836,-0.426384834022625,-0.492350543659193,0.380009347310941,0.51599216776403,-0.642079097760092,-0.458016892481357,1.03215599254263,-0.242967019452062,0.0481325246337698,0.0344153238182979,-0.151991786463193,0.389609200170214,-0.101826808777396,-0.339555113406017
"56083",2.85666427315604,1.29954050998989,-1.62777943740343,-0.422246815447266,0.539270759065601,-0.0967022758972924,0.242713128573933,-0.0521346926795621,0.101743916778758,-0.0118258437600569,0.0224255519303414,0.0823918953813846,-0.0314706048153527,-0.276963159715683,-0.271712554084829,0.0968757790751193,0.567617953976086,-0.058938391717266,0.0689123153738642,0.0884709190805869,-0.455373032923728,-0.937086050003963,0.587774448757179,-0.403900110332364,0.112073152804665,-0.00236300228992494,0.304419566819363,0.39194349912964,0.0248770916146332,-0.0413490232842232
"56084",-0.460102687841385,1.33148973044923,-0.986560154235291,0.459633405683711,-0.800766402242318,0.733279366627419,-0.000760593297084715,-0.191306112230556,0.0993359100661004,-0.00546352589060934,-0.0182582246651948,0.0511920646008503,-0.0392309402464274,-0.0956836717371993,-0.0473509969119558,-0.0165131905188091,-0.756483018529753,0.652745951984579,-0.50245414898811,1.10373239920301,0.00972959316418322,0.148134890312354,0.372364021065305,0.065664729205137,-0.0599797575193454,0.251779913823599,0.257577360597343,0.63269178365708,-0.525139243862205,0.11267243668117
"27096",-0.431119105895403,0.218021928345235,-1.30872717922417,-0.103675867560244,-0.0805815802138672,0.309742379697836,-0.283001035352027,-0.312206509768212,-0.187348188063716,-0.0244074763322688,-0.0708856152514416,-0.0848304662744928,0.0207377157179561,0.0268797492116628,-0.281006058652286,-0.439830141898071,-0.0647045915768817,0.784899398817664,-0.559826816831048,0.720832879478231,0.0499204708943532,0.467366009316253,-0.267210138788443,0.792183094857458,0.403365509022438,0.73085947790927,0.45214930173982,-0.0821739800347597,-0.0909498286605654,-0.154575370504166
"27097",-0.56505646715968,-0.367256742743768,1.30985479409548,0.375267319937667,-0.0943015543102111,-0.626679730077509,-0.178370547146377,-0.0460847349828537,-0.0530108724949448,0.0241163048219899,-0.0285891718200924,-0.00448391221363542,0.131371780884866,0.270711778077838,0.031397701347501,-0.188422880618488,0.0633288912925281,-0.374044469828396,0.399543806099498,0.584849771816723,-0.607839020805524,-0.528946800658518,-0.935533674498244,-0.0783148064011297,-0.27122728050695,0.349155082642769,0.737785648633021,-0.22907529720346,-0.172757897114985,-0.0760390025353011
"27098",-0.338895163534364,0.636332655757343,1.15485120414861,-0.0542359155194811,0.37125465284602,-0.812459177788158,-0.3651105023338,-0.155429544172673,-0.230901943816654,0.077268745458801,-0.0947353416917642,-0.0845947775433371,0.103443527042834,0.420844628199322,-0.0359125538067429,-0.685970986418636,0.462098457236491,0.0507924537431755,0.0163726371540743,0.287647750028297,-0.564944153816801,-0.440023996195925,-0.839583651109148,0.933253157956323,-0.327777247284489,0.187507469103509,0.0476707085857686,-0.254192866930945,-0.0107420034033033,-0.0265028019752366
"27099",-1.36818381833106,0.545565653838974,1.23296965754571,0.511747449357055,-0.489189222520206,-0.559924405789359,-0.487256968831637,-0.170556841193185,0.00769268956779494,0.0219395971054163,-0.0677463252649745,-0.0121157855188853,0.0351703349828749,0.350500062622008,0.101458652267775,-0.612268988992512,-0.36632024272943,0.0631559173567228,-0.0302114244596296,0.67020755086177,-0.295593540974451,-0.500141126835905,-0.201724645588057,-0.162019782580944,0.228159787179282,0.483614251731518,0.00824070355223655,-0.175344139595195,-0.181788444943914,0.280220038643416
"27100",-0.661976553957307,0.466433404497379,0.379243769618341,-0.196497298936052,0.606029992332898,0.95846655590637,0.264319553456071,0.186129172032743,-0.106676289359942,0.190208140304258,0.23900421380346,0.147016150655223,-0.00125071998232958,-0.0986409525487035,-0.00859792067831154,0.82088550192349,0.461701422799483,0.453625351496925,-0.53901858074614,-0.874021019052197,-1.51085526939801,0.775644471584764,-0.860863714463827,0.225983573826316,0.730936680786699,0.435224274744983,0.215536977758193,-0.00285585889786501,0.0679317661570811,0.0207862293162836
"27101",-0.504626216344493,-0.65420018647839,-0.167942338598327,-0.567617755067546,0.801135872615031,-0.594490686359399,-0.405731107229723,-0.0498497530116019,-0.447185400443541,-0.0419959134958111,0.0303954847782934,-0.0857083147200464,0.0567298650009644,0.19028429524648,-0.211699272630238,-0.521710372905484,0.740956222255936,-0.112109531347126,-0.0864142269016505,-1.20217925395926,0.111364299737058,0.131750121788922,-0.156241299079382,0.678820369279726,0.0894749455564997,0.608337110240286,0.378791701925163,0.0763283255616156,0.0242069599689046,0.156064684716155
"27102",-0.027175912219345,-0.201622321906124,1.22283275117045,0.195151773741475,-0.230986340902731,-0.243533882515411,-0.430936102326979,-0.0448145958740632,-0.0445922435622804,-0.0809850236426412,-0.0150660079050189,-0.0395118139825303,-0.00942315446839412,0.299344568144472,0.00563284656174017,-0.239492144508965,-0.116133510600141,-0.144451885689087,0.304202018209711,0.230694825850313,0.662782932590024,0.180474144238539,-0.239827008573289,-0.124259500537328,-0.205680263661752,0.868670721790874,-0.161676925389217,0.0055560673867074,0.0324950583691818,0.00205287484811886
"27103",0.335389579066487,0.986117930318276,1.43252821720541,-0.153548160928082,0.33406404129987,-0.696836816888891,-0.32771037636582,-0.163470790164092,0.00436926026652464,-0.00644267621676711,-0.049416801896699,-0.0162986012294489,0.0346159923905066,0.387398297872042,0.07446515550329,-0.449989421595161,0.521562340400991,-0.000398907752784491,0.271931991754554,0.359440242142448,-0.156206926527024,-0.632449280335653,0.295527057014758,0.0796442605981831,0.293084865188844,-0.115092537304443,0.499086463783026,-0.18887819000506,-0.114564746756583,0.0819624271800995
"27104",-1.12431866736215,-0.317978061566374,0.499763749980015,-0.208060511385694,0.477584822902205,-0.650070470697854,-0.231323742297503,-0.0888706590628618,-0.256853434135134,-0.0149631412445788,0.0323522264570548,-0.0620667393567755,0.0604436317590471,0.23017679462783,-0.132752252438806,-0.336352042364332,0.513848065324311,-0.297510762831137,0.192836417870026,-0.396780611519567,-0.28791193078964,-0.184868947982513,-0.0165755103747191,0.526960312553305,0.129082628776676,0.697181626537384,0.520045579772947,-0.307531578695434,-0.0939370658279899,0.0544981179438923
"27105",2.5544034650147,-0.292184775060236,1.61952490978036,0.0146501553560423,0.18533020558075,-0.20880620683595,-0.318316661979429,-0.0363648696502738,-0.0908880128456889,-0.0356897972215075,0.0678048668044411,-0.032473897592367,0.105023537376862,0.219807716386751,-0.128194036056298,0.0084658267880352,0.395027313527106,-0.501200091634055,0.849525191437018,0.172945374354907,0.494097209120596,1.49048230483171,-0.450247388891666,0.393440338398307,0.363465611575501,0.38015575189137,0.208565795044302,-0.164606216259823,0.094479213352629,-0.160609199103566
"27106",-2.35402647282255,0.58582789900502,-0.0975533126746405,0.583388156663748,-0.392045231951251,-0.0583117767139287,0.0943710239426586,0.21943019377848,-0.0123601396264977,-1.53202820042959e-05,0.0591911066757807,0.120637993939336,-0.066211787818681,-0.0178238772996304,0.0454865634736522,0.125543459730407,-0.506344597242679,-0.499921969947109,-0.0344802262740628,-0.731725785051002,-0.534865754658485,-0.299713674207476,-0.112719154782782,-0.485765977910706,-0.574323491651938,0.239868398608856,0.56692335584763,0.027347592694426,-0.0531185373242897,0.245557562300188
"27107",-1.21437250221952,1.0059828243135,-2.07944256141286,-0.169745856996157,0.00280064135056771,0.0412063637753113,-0.230846362698878,-0.119616595831581,-0.114231670404413,-0.130268346000032,-0.0852667987566439,0.0205320652781892,-0.0135150205539097,-0.16916864863489,-0.188416199450391,-0.547560952085893,-0.030877469524842,0.413144534501869,-0.473199074062037,-0.0512011484322719,0.332407001655208,-0.229106868453524,-0.115889985946734,-0.0890950712016726,0.019770342293178,0.072949747342756,0.448127485204287,-0.133878848969581,-0.176806830387737,0.0870844538193407
"27108",-2.27632028823127,0.035169365853223,0.939593552593474,0.141171900869763,0.0271241400779417,-0.646601079026688,-0.292403394895759,-0.119509275149079,-0.138991523395726,0.049897731276776,-0.050435591473002,-0.0521691728844011,0.0450355030444721,0.336410299386404,-0.00064197503688706,-0.474024468240553,0.0638424062173414,-0.15179746498549,0.0807071138661156,0.259594481188955,-0.321809462112644,-0.37222383470846,-0.213431823815922,0.364202080937244,-0.293216809034076,0.412114032153576,0.104763571135167,0.0692759487168407,0.158277800166379,0.0246935178501562
"27109",0.438159383604942,0.208182225380574,0.30152381422592,-0.0201133182119084,-0.0849834346194975,0.433329602254815,-0.245006669955642,0.0691182057334079,-0.0687542043467847,-0.0629289530299544,0.0343532242735001,0.057421273396062,-0.082781783474909,0.0779745837491971,0.0150095039257909,0.0138735815600377,-0.113746894730442,0.346196353169044,-0.419880423593726,-0.868642108051006,0.597329645528059,0.110263359970147,0.185084472238706,-0.28739221186635,-0.0710038605090538,0.520951056444475,0.491089972657456,-0.038224310716566,-0.309786097274215,-0.420911954460717
"27110",2.35071309353024,-0.392289302442458,0.378490878511398,-0.396973457318495,0.520570531101069,-0.712861439126784,-0.433515120739495,-0.119785243263133,-0.15808205824966,0.0120132458721252,0.00502659394859684,-0.0590479575778058,0.0444764864248271,0.267195357534259,-0.119826328646343,-0.540813941996587,0.574053445825903,0.119779233100616,-0.130288915075308,-0.588533364272876,-0.123197458625174,-0.77691052462238,0.70031004422741,-0.195447584142683,-0.0521857493636402,0.0522384822122223,0.596933629821073,0.255672837608436,0.115742405175616,-0.382800523818577
"27111",3.85074153071593,-0.877366598854997,0.649384743155666,-0.59776925021294,0.902314974026851,-1.13171567007397,-0.475003367473258,-0.202411179919382,-0.176440379396908,0.0475505604914772,-0.03291427998701,-0.0997889275760444,0.108893526480516,0.324836696907953,-0.185132687677448,-0.686849505199491,1.00210524158524,0.152582078665094,-0.0956775126857744,-0.284372732400097,-0.50821664485436,-1.63858132492289,0.0228890455737114,-0.143682755797391,0.432678462530548,0.329381324699057,-0.110326846999389,-0.361725700769517,-0.307795839120728,-0.3255342168931
"27112",0.357706421910355,-0.588181018247542,1.33930150963685,0.168730254275615,-0.109213237155868,-0.444207913346835,-0.322174928051087,-0.128104249477487,0.0239632591347343,-0.0272390416032767,0.0221294344396368,-0.0479953826024457,0.0700255063918014,0.281471886698875,0.000522846851322937,-0.217321941428769,0.0447330863566554,-0.264578111580167,0.469537579826113,0.425918484494691,0.159535319288431,-0.02679747261576,0.490159988806711,-0.418083236830386,-0.156448596037477,0.410943562960179,0.300392283774133,-0.0811232260920896,0.0138114221375696,-0.25747246827512
"27113",0.246350746486663,-0.449709741314189,1.52441375923393,-0.0230618293786769,0.0714572620319899,-0.418468600581276,-0.304492239662991,-0.0587835458608388,0.00492951163767862,-0.0823187535145304,-0.0240200647870591,-0.0256103810334682,0.0565011351071102,0.268173265500815,0.0507375063887049,-0.175470225680394,0.212427360839023,-0.220802824180169,0.518937417012214,0.386421284253847,0.597266423042422,-0.270945849969238,-0.176066633989714,-0.317464676273519,-0.0716118379909403,0.031905344397844,0.257284892796498,-0.123659885450406,0.100149401188764,-0.173182196618412
"27114",1.10418963077039,-0.0841579007208884,0.506175364667134,-0.417598018444894,0.575962459770345,-0.546329426315047,-0.270752424752376,-0.00954587358530317,-0.0701456936699317,-0.0680318898749032,0.00794471485678172,-0.0193267532012917,-0.0113535040930307,0.16994179806477,-0.0287786858111222,-0.276237109719884,0.579061396151024,-0.0931480063868606,0.0393126598953014,-0.586647644089383,0.285615808491647,-1.20582956215726,0.0793748006712271,-0.495266652786373,-0.0282454825294495,0.5945827192535,-0.240685214042126,0.0314113409364528,-0.110667231730562,-0.0696536686249894
"27115",-0.772646012389437,0.260800075181772,1.42103588640497,0.470238763900214,-0.693788978801391,0.305956133348493,-0.450682760508556,-0.148811569370525,-0.0568878254748546,-0.0024194723859043,-0.0229841368386812,-0.0213844744847033,-0.0139365250752782,0.352118777719852,0.121945235284565,-0.296571382664263,-0.59802367685302,0.527561683791088,-0.306605352444148,0.507970271111904,0.490147875537201,0.508121668060683,-0.0759865682554639,0.365021943777669,-0.0549574369340522,0.383433827114356,0.523803028931955,0.188686257316552,-0.101306500960493,-0.0674619187877409
"27116",-0.68722649951367,0.0974718084189785,0.987903251682037,0.195528120278376,-0.141574095083333,-0.426300721519439,-0.409648172841751,-0.0899903271081009,-0.0803125402811706,-0.00245746036169277,-0.00949791533094696,-0.0265039735009261,0.0247587021207161,0.28375090849354,-0.00946013987326499,-0.410893379772645,-0.0466414079357227,-0.12503688202065,0.1290104485115,0.143364475867468,0.0906396405230354,0.0467345771716268,-0.242279390708203,0.0731075113591277,0.0397903775052296,0.616998986748143,0.150496615067521,-0.0769915002772352,0.18992701432373,-0.0293338895206276
"27117",-0.800587196532076,-0.339519772137935,-0.432310019733839,0.139937149223862,-0.141281107338922,-0.320131938035609,-0.348970617623407,0.0254866212057659,-0.229248894367693,-0.0277256213997356,-0.013367447240731,0.013286256738528,-0.0328711365007423,0.135858041633345,-0.0798930273872057,-0.522577831567736,-0.244552235615227,0.122489875749506,-0.550457157381454,-1.114771784244,0.0832234987483829,-0.448150494928098,0.0602201927946088,0.0205148320152368,-0.039050332316922,-0.284990026674338,0.50158144476295,-0.00722107139073287,-0.0528317052745806,0.0755377634105966
"27118",1.3545168418931,-0.617680269060356,1.57455791351955,-0.379869398024106,0.478667739849095,-0.691750240174888,-0.51115593222763,-0.252140012601465,-0.147731027250896,-0.0201208397821776,-0.00703345086417533,-0.125177963132508,0.12806279940209,0.400474731166428,-0.0521283977780023,-0.500138416726188,0.669807630549533,-0.0470449322940169,0.461710204994029,0.41535640231187,0.404741849752862,-0.0727232215972656,0.396302542661868,0.231671083737112,-0.16342738211617,0.517202843744417,0.263303617068202,0.221965205828904,0.334466133729046,-0.145171404557678
"27119",-2.56855717130291,0.435998145538766,0.497474129830735,-0.161173301893544,0.189840634803867,1.13018721563515,0.1542841799287,0.0806710695727364,0.0473404997453486,0.103337699131985,0.107728030473359,0.124028499347245,-0.0650732259825834,0.0391950705971289,0.186691317803298,0.571587155783842,0.0107448552326241,0.911530239056671,-0.869287157722089,-0.662177710844058,-0.384402893565444,-0.0907744718260196,0.297355143501116,-0.336144481112357,-0.0622942003880162,0.0975874412395852,0.123029344488468,-0.21201056337323,0.0456410625786714,-0.227144666888814
"27120",1.80849464252968,-1.34520273408891,-1.37993999015423,0.122282247989357,-0.350248794402725,-0.314247660689403,-0.424518416387007,-0.421036121097746,-0.191600288673746,-0.0914666140677221,-0.156440829163533,-0.112900503505064,0.0842436287921972,-0.0375431643924491,-0.386063509290836,-0.711669325651324,-0.291929599493675,0.4926913686481,-0.457407312852816,0.946318471973611,0.383861974379496,-0.887592620280873,-0.524584227567349,0.469072669358037,0.95180823757854,1.02401472607832,-1.18789423849119,-0.321150019796129,0.0394208687161996,0.0340030751246988
"27121",0.595008002132322,-0.26790139532045,0.834803391548213,-0.429647114597525,1.01883124775706,-0.531155025920587,0.428259192867916,0.122931358591,-0.112501512789545,-0.0292445680036698,0.116209008720278,-0.000248067745747367,0.034092751620692,0.0269351371810993,-0.136602754184406,0.545394046894444,1.02178618091336,-0.963303812088725,0.838643395880665,-0.512190984597036,-0.415416358551882,-0.871517093104839,-0.371928388606677,0.415793705914966,-0.118936241396977,0.542713890893029,-0.0168524242470535,-0.395260969894011,0.0533136105346365,-0.0231244250837402
"27122",-0.816097907848049,0.532999341130106,1.79999047619576,-0.165747518302254,0.482796902263483,1.48769265917369,1.38705386274652,-1.23192938643666,1.73372089692574,-0.430316227546788,1.36705164344869,-0.590180453468134,0.0571520872863958,-0.419348367012423,-0.530731717227223,-2.27433645004034,1.5654599026919,-2.24644118802382,1.3763018006793,-0.131608737050031,-1.60256254820861,-0.259853929086174,-0.0844740087756917,0.250664116710673,0.00604109842280964,0.074597161095159,-0.0544760596207572,-0.211207184586595,-0.0234036235926889,0.107484502299213
"27123",-0.0490006954494582,-1.15286859151096,0.518757171674605,-1.77114985972325,-0.318300557819301,-1.76233688645884,1.4788405483353,0.0804795859872261,2.23905563137989,-0.271496301050479,-0.277978287421151,0.286834580931684,0.0493925347078867,-0.482387809067838,3.29213751419438,-0.141080800993164,-0.327352014283618,0.765554893281493,1.65762236539352,-1.00955268497246,-0.0262516194001137,0.852577735592219,-0.328572846012458,0.445400120485932,-0.608341326292534,0.333230076126119,-0.23522203783886,0.276424162837557,0.17443001643679,-0.109811034684974
"27124",0.317370579340536,-1.49728402891867,0.422500877108717,0.0477027466943698,0.151103165972504,-1.95206326328874,-0.611552668130309,-0.193955785549263,-0.467711089465504,-0.179340603373894,-0.0928258880348549,-0.18593190047962,0.171974776894175,0.348776932711449,-0.315726432303539,-1.15308720444154,0.307683420476764,-1.32646507101854,1.01410367691187,-0.238698314453821,0.858867651111776,-0.382851266239309,-0.0700296535020608,0.976735171267324,-0.3437235887786,0.529332833275887,0.209239587599347,0.0469914244033701,0.116531879857389,0.031787344685352
