artist.hotttnesss,tempo,familiarity,duration,loudness,terms,mode,key,year,title,location,artist.name,release.name,song.hotttnesss,PC1,PC2,PC3,PC4,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,key_confidence,end_of_fade_in,latitude,longitude,mode_confidence,release.id,similar,song.id,start_of_fade_out,tatums_confidence,tatums_start,terms_freq,time_signature,time_signature_confidence,artist.id
0.334415271,73545,0.49030398,333322,-8301,Rock,1,10.0,1971,Faithful and True (Collectors Version),"Naples, TX",Z.Z. Hill,The Brand New Z.Z. Hill,0.233762706,-0.876667252633875,5.239508613924,-5.59591887470981,-0.0512858952778911,,0.0,147,2.86027,827,2.86027,385,3111,33.20271,-94.68121,627,566959,ARNSTGP1187FB59667,SOBAMRQ12A8C141DF3,329427,177,2.86027,0.981403529,3.0,342,ARRPCKN1187FB5BA2F
0.373060493,88018,0.609294155,238.44526,-11258,Rock,0,4.0,2003,Le Zoo De Vincennes,Not available,Benabar,Les Risques du MA(c)tier,0.464923994,0.0968717782003818,-0.409632792274543,-0.258381659098224,0.261121096943415,french,2.0,109,0.62654,0.0,0.62654,455,4905,37.15735675013362,-63.933357868519515,441,280472,ARVEJ9M1187FB4DC44,SOADDVU12A8AE47512,226186,0.0,0.17012,1.0,5.0,412,AROGAPH1187B98CF9C
0.439488099,96709,0.558245309,113.78893,-21506,Rock,1,5.0,1989,Pass Through My Will,"Oklahoma City, OK",John Michael Talbot,Master Collection_ Vol. 1,,0.207393695293258,-0.29927514456648,-0.136967318917268,-0.295810516179574,,0.0,37,1.50941,988,0.85985,0.12,0.0,35472,-97.52033,519,64550,ARHO1WI1187B98CB84,SOIUODF12A6D4F9C3E,108507,0.31,0.5649,1.0,3.0,417,ARAPI451187B9B6E6F
0.631289508,111004,0.947327507,223.52934,-5304,Rock,0,10.0,2000,Don't Go Knockin' On My Door,"Kentwood, LA; Los Angeles, CA",Britney Spears,Oops!... I Did It Again,0.650405808,2.8980576438651,-0.143657741463647,-0.0852353749479319,0.487286976793876,pop,6.0,282,1.14876,155,0.06657,529,0.0,34.05349,-118.24532,498,535192,ARX6TAQ11C8A415850,SOQIDEF12A8C139B23,214698,1.0,0.06657,1.0,4.0,1.0,AR03BDP1187FB5B324
0.529039572,201333,0.68955969,173.37424,-5516,Rock,1,9.0,2007,Sacrifice for the Slaughtergod,Not available,Skeletonwitch,Beyond the Permafrost,0.580900874,1.35231349624573,1.08437191738819,1.37221109093195,-0.172172428029214,black metal,1.0,169,0.18605,0.0,0.18605,468,0.0,37.15735675013362,-63.933357868519515,429,632807,ARS0X0U1187FB56A9F,SOVBYLF12AB017EBAC,169059,424,0.18605,0.990893049,4.0,0.0,ARH8B5X1187FB3B6C0
0.0,67046,0.021492905,9.66485,-12838,Rock,1,4.0,0,La boA(r)te A  hein biloute,Not available,Blingtones,Sonneries ch'ti By Blingtones,,-4.37772580217067,-0.629830829724601,-0.296695822479367,-0.510742749716317,,0.0,1.0,0.69426,1.0,0.69426,0.0,0.12,37.15735675013362,-63.933357868519515,0.0,633037,ARGH2SE1187FB5AE92,SOLBDEY12AC9E12684,9665,1.0,0.69426,1.0,1.0,0.0,ARGSAFR1269FB35070
0.27380615,200534,0.533453343,288.83546,-2968,Rock,1,2.0,0,Si No Te Hubieras Ido,Not available,Charlie Cruz,Asi Soy,0.0,-0.600179824627343,1.10707392745464,1.48631223218281,0.393051501609725,,0.0,512,0.13937,829,0.13937,278,223,37.15735675013362,-63.933357868519515,194,765828,AR1PNWN1187FB4A404,SOLBDAS12AB018BB6E,286076,709,0.13937,1.0,4.0,0.0,AROVE3N1187FB44DAD
0.42356389,140994,0.62974904,257.2273,-2769,Rock,1,1.0,0,Cold Blood (LP Version),"Hagerstown, MD",Kix,Blow My Fuse,0.272602247,0.4974331246869,0.292615278570497,0.515218928350054,0.0932316808886706,,0.0,46,0.73292,909,0.31051,747,246,39.6425,-77.71758,0.7,659812,ARYZTJS1187B98C555,SOADKNO12AB0182BC7,242451,607,0.09771,0.999126456,4.0,381,AR3SEQM1187B98E9E8
0.404052748,108018,0.549529673,201482,-6724,Rock,1,5.0,0,Wanikaa (Featuring Abramz_ Krazy_ Lyrical G_ Saint Ca and Sylvester),South Dakota,Indigenous,Uganda,0.0,-0.136660030620748,3.38180889980892,-3.07310666831302,-0.147159511997955,,0.0,63,0.37911,985,0.37911,296,316,37.15735675013362,-63.933357868519515,151,464243,ART3O5Z1187B9AB043,SOTEWGK12AB0185C5A,194908,352,0.09366,1.0,4.0,1.0,ARS2FUA1187B9ADABF
0.328073305,92881,0.494073815,281.88689,-8672,Rock,1,4.0,0,I Worship You,Not available,True Believers,Break Through,0.260784128,-0.631334382081961,-0.333975869134931,-0.142262972045032,-0.0307484640901479,alternative rock,1.0,897,0.38726,241,0.38726,625,0.0,37.15735675013362,-63.933357868519515,288,243639,ARTJPA61187B9A7884,SOCVTPO12A8C13414F,274721,0.0,0.38726,0.935702622,4.0,941,ARUZL121187FB4B42D
0.389119622,139685,0.525740269,194.01098,-14409,Rock,1,2.0,1984,Lunes Por La Madrugada,Not available,Los Abuelos De La Nada,El Album,,-0.136000933461735,0.282430489041208,0.53374178053522,-0.199654118105786,,0.0,11,0.94557,1.0,0.51367,529,439,37.15735675013362,-63.933357868519515,538,217026,ARV4TAT1187FB3BDE8,SOVQWTQ12A8C13D988,189.08,755,0.29771,1.0,4.0,0.0,AR937CC1187B99B9B9
0.48833899,173709,0.866171076,118.49098,-12708,Rock,1,9.0,0,Jimi Baby,"Ocean Beach, San Diego, CA",Slightly Stoopid,Winter Tour '05 - '06,0.327736683,1.9050020680124,0.709293986086064,0.929519444615685,0.820331987792498,,0.0,0.04,0.60081,714,0.22191,671,0.0,32.74838,-117.24681,605,372744,ARREMMW1187B9B53D5,SOIBAKV12A8C142CE7,108344,372,0.22191,0.913461422,4.0,519,AR5BX3Y1187FB39E93
0.43568407,129488,0.621121051,205.7922,-8059,Rock,1,8.0,2005,Full Of Voices,Not available,Maximilian Hecker,Live Radio Sessions,,0.505643118563982,0.13734824026398,0.340768958278303,-0.00295502568933182,,0.0,0.06,0.34572,0.0,0.34572,506,2421,37.15735675013362,-63.933357868519515,625,420490,ARFAR1D1187B9AC420,SOGINAY12A8C138666,192952,204,0.03037,0.935593549,5.0,737,ARS0W831187B9AF0B7
0.397179043,183935,0.530355668,323.99628,-17.92,Rock,1,7.0,0,More Where That Came From - Original,"Newark, NJ",Leroy Hutson,Leroy Hutson Selected Hits Vol. 2,,-0.0250800906217071,0.874777468277467,1.19322528094938,-0.226914461200518,,0.0,87,0.48831,0.53,0.16548,702,3.68,40.73197,-74.17418,652,467076,ARWHBBA1269FB37A28,SOETIGS12AB0186644,312372,81,0.16548,0.891498212,4.0,468,ARVML4B1187FB52324
0.531303319,125783,0.822432829,250.3571,-7356,Rock,1,7.0,1980,Fool For Your Loving,"London, England",Whitesnake,Whitesnake's Greatest Hits,0.85259138,1.86723070849024,0.0697052722141314,0.202057060179711,0.422104560510137,british,3.0,43,1.06593,479,0.59306,342,3199,51.50632,-0.12714,626,301001,ARR3GSP1187B9AD4C4,SOHWVJJ12AB0185F6D,240054,169,0.36138,0.94748667,4.0,387,ARASYMJ1187B9ACAF2
0.47070039,186012,0.7127449,258.92526,-5814,Rock,1,4.0,1993,If I Run,"Minneapolis, MN",Semisonic,20th Century Masters: The Millennium Collection: Best Of Semisonic,0.577469083,1.15023288465458,0.885431089448816,1.15554188019691,0.221931835699282,pop and chart,1.0,136,0.39416,1.0,0.06925,736,171,44.97903,-93.26493,591,23369,AR07SOR1187FB46179,SOHXASU12A6D4F6B1C,248018,611,0.06925,1.0,4.0,777,ARP96FM1187B9AEA77
0.423323424,124534,0.597963087,196.72771,-4854,Rock,0,10.0,0,Maybe I'm Crazy (Single original version_ 2008 Digital Remaster),Denmark,Laid Back,Good Vibes - The Very Best of Laid Back,0.239629098,0.336133388732136,0.0733227685361805,0.27635726224413,-0.0441554395683331,,0.0,38,0.65178,1.0,0.17053,584,4807,56.27609,9.51695,527,333739,ARMWOS11187FB5002F,SOXUAQZ12AB0184442,186717,143,0.17053,0.968382069,4.0,902,AR31G891187FB3892D
0.374557927,85973,0.467054185,238.39302,-5906,Rock,1,7.0,0,Heart Of The City (Soul and R&B),"Indianola, MS",Willie Clayton,Something To Talk About,0.256188754,-0.530253553490821,-0.429925897292745,-0.255421912256242,-0.379357923182232,,0.0,18,1.7835,1.0,0.34384,0.55,311,33.45081,-90645,494,602686,ARRPCKN1187FB5BA2F,SOMSHMQ12A58A7EC79,225367,768,0.16765,0.917966897,4.0,421,ARUG6DV1187B992475
0.372307464,185.97,0.688040857,231.54893,-7299,Rock,1,2.0,2002,Guardian Angel,"Berlin, Germany",Novaspace,Supernova,0.266955186,0.342332512716026,-1.58681623439303,-1.59784310268477,0.631468127785792,german,1.0,56,0.43282,0.85,0.11273,783,218,37.15735675013362,-63.933357868519515,683,297839,AR7PIQ01187FB49737,SOKBCLG12A8C13DAA5,227027,319,0.11273,1.0,4.0,32,ARNQ7UN1187B98EE77
0.36324601,121001,0.448025346,249.20771,-14094,Rock,0,4.0,0,Melodioso,Not available,Tom Barabas,Mosaic,,-0.630370031990748,0.0401297966432614,0.279769381586134,-0.414600773429213,,0.0,0.08,1.16358,939,0.16342,515,386,37.15735675013362,-63.933357868519515,0.74,485272,ARQGTFX1187B98E861,SOOPBZY12AB018379D,240774,752,0.16342,0.954042931,3.0,692,AR7CCS31187B98C531
0.429097812,149948,0.636436672,255.00689,-5563,Rock,0,4.0,2004,Hel Vete,Not available,Finntroll,NattfAPdd,0.656941717,0.56470276733285,0.411328445465009,0.646341226863334,0.0940646927348266,finnish,1.0,31,0.44938,478,0.44938,0.51,0.0,37.15735675013362,-63.933357868519515,459,335540,ARLSF8H1187B9A76B0,SOSIVPO12AB017D5E9,250067,432,0.1819,1.0,4.0,0.0,ARB5TJM1187B9A71FD
0.303618163,196137,0.603550952,195.5522,-6675,Rock,1,0.0,2003,Escuchame,Not available,Carlos Ponce,La Historia,,-0.146720738632741,1.04043691486674,1.39420729284645,0.558813148599408,,0.0,65,0.39909,1.0,0.39909,666,147,37.15735675013362,-63.933357868519515,485,157882,ARAUEGC1187B9A1C17,SOEEEIL12A8C138EEE,190346,0.6,0.24335,0.86803755,4.0,197,ARB5S4L1187FB4AD20
0.440867557,149317,0.523962423,233.7171,-7382,Rock,0,1.0,2003,Sending A Message,"Regina, Saskatchewan, Canada",Colin James,Traveler,0.239629098,0.122122017113897,0.407106156403643,0.660093682067456,-0.464834926385598,,0.0,16,0.64128,0.0,0.24051,519,4708,37.15735675013362,-63.933357868519515,526,766800,AR5OH1V1187FB574C3,SOROYFK12AB018C915,222859,551,0.04062,1.0,4.0,862,ARSEC9Q1187B98912D
0.416503946,42654,0.616896386,159.34649,-16163,Rock,1,7.0,1992,Auf Der Mundharmonika,"Schi?1/2erg, Germany",Marlene Dietrich,The Essential Marlene Dietrich,0.413752422,0.292724912386137,-1.02132406285484,-0.956574682574925,0.0886891386974106,german,1.0,676,2.57186,291,1.17786,533,374,50.82607,7.28021,573,24065,ARHYZVQ1187B9AD83B,SODTCPC12A6D4F812A,154749,431,0.11075,1.0,4.0,0.0,ARKETDZ1187B9B2566
0.340632715,159798,0.558384455,235.17995,-7145,Rock,0,4.0,0,Girls Girls,Not available,Pinchers & Ganglords,Burnin up,,-0.206793741061558,0.554619441363089,0.844876979109157,0.181494643311867,punk,1.0,45,0.28403,913,0.28403,203,0.0,37.15735675013362,-63.933357868519515,293,763433,ARKBYFV1187B9B07FD,SONYSNO12AB0189762,223794,741,0.09592,0.9884748,4.0,544,ARW90Y31187B98FC7C
0.538491128,145222,0.750479817,335.90812,-15889,Rock,0,10.0,0,6 6 6,Not available,Ziggy Marley And The Melody Makers,Hey World,,1.60511887271505,0.333809732725968,0.507846263877765,0.0626542443654581,,0.0,75,0.03306,0.68,0.03306,186,101,37.15735675013362,-63.933357868519515,398,303803,ARVVPAB122988EE272,SOVOWRW12A8C13B93D,322961,122,0.03306,1.0,4.0,683,ARLUAK21187B9B785A
0.788137758,153055,0.837947909,407.45751,-7123,Rock,0,1.0,0,Something's Missing,"Calcutta, India",John Mayer,Any Given Thursday,,3.23297290776701,0.412305004288684,0.515129975228551,-0.781922048122084,,0.0,0.0,0.56649,876,0.17909,398,0.0,37.15735675013362,-63.933357868519515,584,281644,ARQXC7V1187FB4DA9E,SOCWWGG12A58A7AC1C,399766,287,0.17909,1.0,4.0,315,ARZENOX1187B98A645
0.348215008,95991,0.477946575,164.15302,-8493,Rock,1,0.0,0,DornrAPschen war ein schAPnes Kind - Karaoke,Not available,Frederik,Kinderlieder Vol.2,,-0.600103223538644,-0.295539624588351,-0.0969135535608394,-0.202597579679225,,0.0,91,1.00762,716,0.38017,31,0.0,37.15735675013362,-63.933357868519515,368,444039,ARA5I7O1187FB3BBF7,SOMTWZO12AB017C845,159556,1.0,0.06645,0.965639791,4.0,156,ARTWWNA1187B9B3BD7
0.374557927,115938,0.467054185,287.08526,-6.36,Rock,0,7.0,0,Wiggle (Soul and R&B),"Indianola, MS",Willie Clayton,The Little Giant Of Soul,0.307824308,-0.495896556486292,-0.0288322970552108,0.194457314198239,-0.384791219724807,,0.0,115,1.39494,0.68,0.35345,495,328,33.45081,-90645,405,601300,ARRPCKN1187FB5BA2F,SOOEZYX12A58A77E00,278094,944,0.18103,0.917966897,5.0,1.0,ARUG6DV1187B992475
0.0,122799,0.214081713,552.35873,-7.15,Rock,1,0.0,0,Maloba pamba,Not available,Emeneya,Nouvel ordre,,-3.45820111989042,0.114667348664825,0.486980608182569,0.336861943412266,,0.0,779,0.08965,788,0.08965,803,177,37.15735675013362,-63.933357868519515,793,353167,ARNMVXP11F50C4BAFF,SOLLUGH12AB0184496,545158,0.2,0.08965,1.0,4.0,0.57,ARSZDAS11E2835C305
0.292379424,79677,0.407528766,226.40281,-5.56,Rock,1,2.0,0,Weight Of The World (Album Version),Not available,Dropline,You Are Here,,-1.20696988652219,-0.503670263829603,-0.306506984695828,-0.237531702707009,,0.0,187,0.36346,0.55,0.36346,487,69,37.15735675013362,-63.933357868519515,688,766573,AR2LFCX1187B9B2CE4,SOBUWGJ12AB018EBAB,215568,585,0.11718,0.961730065,4.0,506,AR5UVIM1187B98A8B9
0.368054039,104469,0.572500601,221962,-28946,Rock,1,2.0,1972,Judge Boushay Blues,"Greenwood, MS",Furry Lewis,Furry Lewis,0.460484845,-0.23064728246015,3.69520497444525,-3.43667295842016,0.135016064831915,,0.0,131,0.55678,0.0,0.55678,922,1483,37.15735675013362,-63.933357868519515,776,593889,ARE36MM1187B991E50,SOFWXNQ12AC3DF5F8B,216178,45,0.27969,0.971619176,3.0,913,ARN7OQ21187FB5A6B3
0.533842727,86.01,0.689800593,180.71465,-4834,Rock,0,6.0,2010,Sabotage,"Toronto, Ontario, Canada",Cancer Bats,Sabotage,0.726267401,1.14607006380374,-1.60399911153733,-1.65614836976284,-0.158301832885568,rock and indie,1.0,0.15,1.05196,851,0.34726,0.17,0.0,43.64856,-79.38533,528,744214,ARCP94M1187B9B0F56,SOHTWEG12AB018D11C,166342,642,0.34726,0.943460927,4.0,824,ARVBP9K1187FB48254
0.405080353,185246,0.510367933,182.67383,-18118,Rock,1,7.0,0,My Heart Went That-A-Way,"Redding, CA",Roy Rogers,Classic Country Vol 1,0.0,-0.0733708919612584,0.890092528107554,1.21714687399497,-0.355191284197111,,0.0,108,0.0506,1.0,0.0506,286,119,40.58751,-122.39293,547,493248,ARXPMYJ11F919A78F9,SOCDPGF12AB0184D6F,171.77,365,0.0506,1.0,5.0,732,ARHK7A51187FB411D8
0.560380805,39451,0.609816403,239.38567,-15668,Rock,1,2.0,2006,The Epi-Pen,Not available,Alexandre Desplat,Firewall,,0.966506173388551,-1.07559182427231,-1.05519659703609,-0.652682603588172,easy listening soundtracks and musicals,1.0,296,1.71811,296,1.71811,851,3477,37.15735675013362,-63.933357868519515,664,64207,ARU52PB1187FB58E46,SOKQFJK12A6D4FA1FD,223457,62,1.08989,1.0,1.0,0.0,AR4B3RX1187B9A868A
0.297258384,108751,0.370667208,195.39546,-12548,Rock,1,2.0,0,Baat Ban Jaye,Not available,Biddu,Qurbani,0.0,-1.31336049543191,-0.114466813456442,0.138355434727336,-0.431060654575825,,0.0,34,0.61556,0.0,0.06055,823,1085,37.15735675013362,-63.933357868519515,729,329620,ARZNMBA1187B9B8440,SOEBMHW12AB0183352,185823,0.27,0.06055,0.967445292,4.0,1.0,ARZSTXE1187B99DD77
0.352364098,99968,0.533504314,344.2673,-15305,Rock,1,1.0,0,People of cloud nine,Belgium,Uman,You Are Here,0.239629098,-0.328306523692946,-0.24244369750253,-0.0547395444202517,0.0236293040818173,,0.0,39,1.05485,0.0,0.45627,371,5.19,50.50101,4.47684,602,529899,ARYQWJD1187FB54142,SORPMDJ12AAF3B3F8E,327.57,101,0.15436,0.895586304,4.0,0.91,ARYXGST1187B991071
0.493711077,64141,0.663231985,140.7473,-19602,Jazz,1,7.0,2009,Big Train,"Friars Point, MS",Conway Twitty,Conway Twitty's Big Train,,0.9037813578979,-0.744088394840642,-0.67162836916444,-0.0900880920432902,,0.0,613,0.68362,613,0.68362,293,156,37.15735675013362,-63.933357868519515,0.3,477262,ARW5R3H1187FB3A93A,SORGJUM12A8C142CFB,134206,582,0.07164,1.0,1.0,747,AR26X1C1187B9B0A1B
0.0,95386,0.389902814,230.37342,-3062,Jazz,0,11.0,0,The Prayer - Feat. T.O. & Timberly K. Simmons,South Carolina,Agency 1.9.9.4,Undergrounds Series Vol. 1: Dayz Of Our Livez,0.270775999,-2.70803232543568,-0.265976322686991,0.0373883321841138,1.12481986368873,,0.0,294,0.9272,549,0.38623,686,64,33.62646,-80.9474,0.39,191878,ARTCUZN122C8674237,SONHMQW12A8C13163C,225373,498,0.10622,1.0,3.0,1.0,ARIIXHS11F50C48D0D
0.518784102,100694,0.697113663,260.33587,-5869,Jazz,1,1.0,1999,Rock the Spot,"Davis, CA",Blackalicious,A2G EP,0.667410874,1.21978138678932,-0.257771275379895,-0.140802994239938,-0.0696262355113269,,0.0,255,0.27181,1.0,0.27181,663,0.0,38.54666,-121.74477,374,225526,ARV4KO21187FB38008,SOQQABM12AF729A392,248413,1.0,0.27181,1.0,4.0,1.0,ARTXGGI1187B9B3D58
0.477889304,183.58,0.791465542,238.47138,-3947,Jazz,1,5.0,2002,You Say Keep It Gangsta,"Croix-des-Bouquets,  Haiti",Wyclef Jean featuring Butch Cassidy and Sharissa,Masquerade,0.400039657,1.32224944962865,-1.60165205689763,-1.66024954351639,0.57072682328178,hip hop rnb and dance hall,1.0,534,0.23767,534,0.23767,668,0.0,37.15735675013362,-63.933357868519515,509,290113,ARV4KO21187FB38008,SOPSDCQ12A8C135CB6,227097,956,0.07438,1.0,1.0,795,ARRJ3UC1187FB579D7
0.385209427,125992,0.612235271,389.19791,-8273,Jazz,0,9.0,2005,Pop A Cap In Yo' Ass,Not available,Ben Watt feat. Estelle,Outspoken Part 1,0.265861049,0.2132854702727,0.0989575204946353,0.305353083504309,0.207351651124779,uk,1.0,3,0.65651,1.0,0.17886,731,154,37.15735675013362,-63.933357868519515,529,206729,ARTMP681187B9B77CD,SOZFLXY12A8C13A8E2,380918,1.0,0.17886,1.0,4.0,1.0,AR3P1NA1187FB44B9E
0.458595403,93978,0.679748141,245.65506,-3741,Jazz,0,10.0,2002,Swing Swang,"East Orange, NJ",Naughty By Nature,Icons,,0.838315041856285,-0.341319185303578,-0.216094253724047,0.151452019554856,rock and indie,1.0,11,0.08067,421,0.08067,0.0,0.0,37.15735675013362,-63.933357868519515,0.0,14578,ARHIC3Q1187B9B1773,SOGGWHE12AF729F431,235102,961,0.08067,0.999296643,4.0,1.0,AR1ZYLH1187B98C159
0.0,150032,0.431082532,286.85016,-17661,Jazz,1,5.0,0,C'est Dimanche,Not available,AurA(c)lien Merle,Le Jeu des Balcons Mal FermA(c)s,,-2.46233871495406,0.46284334426671,0.848402792269036,1.29830013086575,,0.0,699,4.2824,495,3.90699,583,18442,37.15735675013362,-63.933357868519515,572,476948,AR4JJ7M1187FB3F639,SOGGZNB12A8C142178,261027,28,3.90699,1.0,4.0,538,ARTLGXQ1269FB35910
0.272729378,127267,0.417170428,249.02485,-4771,Jazz,1,9.0,1997,Use Me,Not available,Far Too Jones,Deep 2,0.0,-1.20634437341822,0.133706346410168,0.413465788099934,-0.106199170038092,,0.0,1.0,0.51128,1.0,0.51128,879,461,37.15735675013362,-63.933357868519515,641,496005,AR07SOR1187FB46179,SOLXWRL12AB01835AF,239984,915,0.25911,0.998611078,1.0,462,ARM578G1187B989000
0.0,120117,0.036043617,205.97506,-3766,Jazz,1,8.0,0,Gib deinem Herzen ein Zeichen (Radio Mix),Stockholm,Jenney,Gib deinem Herzen ein Zeichen,,-4.25228694404413,0.0817409380847907,0.494876241920666,-0.455557094759853,,0.0,18,0.67921,897,0.67921,659,305,59.33217,18.06243,585,178220,ARHLTZY1241B9C8636,SOTFFXG12A67ADC8F6,198769,351,0.4295,1.0,4.0,573,ARXWBYG1241B9CE962
0.623835201,146484,0.730669502,195.52608,-8775,Jazz,0,2.0,0,So. Central Rain (2006 Digital Remaster),"Athens, GA",R.E.M.,And I Feel Fine.....The Best Of The IRS Years 82-87,,1.93917336347447,0.341349421690608,0.503567221609534,-0.447216756823343,alternative rock,4.0,992,0.2657,992,0.2657,467,205,37.15735675013362,-63.933357868519515,0.59,43154,AR12UD81187B98CB39,SOLUGTX12A6D4FAC08,184918,0.76,0.05766,0.908563716,1.0,0.0,ARR6LWJ1187FB44C8B
0.315628274,171123,0.36951674,234.52689,-21854,Jazz,0,2.0,0,El Corcovado (The Wood-Quail),Not available,Los Gaiteros de San Jacinto,Un Fuego De Sangre Pura:  Los Gaiteros de San Jacinto from Colombia,0.192264382,-1.15639413570582,0.717684945307637,1.06951713747558,-0.53820404723369,,0.0,89,0.47518,769,0.12264,812,374,37.15735675013362,-63.933357868519515,779,559373,ARP0UVB1187B99DA6E,SOQKGQF12AB0184865,224589,192,0.12264,1.0,4.0,0.0,ARIXPDI11E90579CD5
0.465542672,240761,0.783746918,286.56281,-5575,Jazz,1,11.0,0,The Portrait (Live) (Reissue) (Album Version),Not available,King Diamond,In Concert 1987 - Abigail,,1.50318892737232,1.61409494460395,1.96319811753161,0.553670469611377,,0.0,0.01,0.43973,652,0.03861,71,0.0,37.15735675013362,-63.933357868519515,38,135279,AROZIQ01187B9AF514,SORHELV12A8AE44B4E,286563,652,0.03861,1.0,4.0,0.0,ARXX9J41187B9AE4D0
0.393660868,86561,0.605880471,443.03628,-6519,Jazz,1,7.0,2002,Destination Eschaton (Hardfloor Vocal Mix),"Aberdeen, Scotland",Shamen,Hystericool: The Best of the Alternate Mixes,0.0,0.181394313762676,-0.427235460057217,-0.289932321451584,0.144478050099864,electronic,2.0,171,1.36767,497,0.66863,717,132,57.15382,-2.10679,662,356416,ARHJIKW1187B9ACE16,SOHWCYA12AB01806FA,430573,257,0.2072,0.938922381,5.0,1.0,ARK8EHO1187B9B71D1
0.414609585,162736,0.596834826,208.87465,-10484,Jazz,0,7.0,0,In De Dance Again,Not available,Mighty Diamonds,Bust Out,0.0,0.332016915758799,0.584656449433843,0.854031819946721,-0.0130837337372689,,0.0,19,1.11887,917,0.37151,313,142,37.15735675013362,-63.933357868519515,428,274211,ARDG1CH1187FB59AF2,SOAMMNJ12A81C20A4C,201.81,826,0.1832,0.999928849,4.0,683,ARPTJHV11F4C83EF53
0.30991934,146654,0.546310424,163.29098,-9627,Jazz,1,5.0,0,Aquel Mundo De Amor,Not available,Pablo Montero,Donde Estas Corazon,0.0,-0.426834731361902,0.38123174290375,0.6620987584867,0.281758471576126,,0.0,714,0.06326,714,0.06326,755,332,37.15735675013362,-63.933357868519515,659,536523,ARLYOFN122988EEECE,SOPVGYL12AB017B8AF,159.19,431,0.06326,1.0,1.0,1.0,ARXTM8U1187B99F200
0.404566538,146708,0.520757635,220.39465,-11696,Jazz,1,4.0,2005,Living Underground,United Kingdom,Atomic Rooster,The Greatest Hits - Vol. 1,,-0.0739860040530101,0.375527336204242,0.634682456014935,-0.299389342609179,progressive rock,1.0,477,0.66238,676,0.25126,699,0.2,37.15735675013362,-63.933357868519515,524,443910,ARWI0HO1187FB5311E,SOZZIKV12AB017F17B,210152,855,0.04467,1.0,4.0,0.0,ARG4KW31187FB51B7C
0.309813144,90306,0.486974477,304.84853,-5508,Jazz,0,5.0,0,Chinoiserie,Not available,Lincoln Center Jazz Orchestra,Live In Swing City- Swingin' With Duke,0.334706549,-0.755838119529501,-0.365929710284437,-0.173172179092031,0.0282681489396943,,0.0,494,0.5976,506,0.5976,0.0,0.0,37.15735675013362,-63.933357868519515,57,287074,AREHPML11F4C83CED1,SOTQHWA12A8C136E39,296025,0.0,0.29971,0.953710216,4.0,1.0,ARBTD2Y1187B9B3EA5
0.386292984,133318,0.509481027,245.62893,-10551,Jazz,1,1.0,0,Perfect Tree,"MUNCIE, Indiana",Ray Boltz & Steve Millikan,16 Great Christmas Classics Volume 3,,-0.229535106154485,0.19936943783661,0.442105145334885,-0.256947363138005,,0.0,44,1.30492,621,0.36538,563,0.74,40.19316,-85.38173,536,605642,ARREC0D1187FB3E7C1,SOACCCG12AC468C7BC,233883,414,0.36538,1.0,4.0,528,ARS8VY21187B990549
0.503362448,139402,0.700679842,308.94975,-14178,Jazz,1,7.0,1981,Careful In Career,"Glasgow, Scotland",Simple Minds,Sons And Fascination/Sister Feelings Call,0.474054831,1.20402913347768,0.26134073606314,0.445159665554641,0.015384204202303,new wave,3.0,0.27,0.55166,598,0.55166,583,2345,37.15735675013362,-63.933357868519515,604,22956,ARUY6971187FB3AB45,SOBUIHY12A6D4F5D1B,289.21,93,0.55166,0.94977883,3.0,1.0,ARML8X41187B990644
0.355974359,98018,0.520553746,190.64118,-9302,Jazz,1,11.0,1954,I'm in Korea,"Monticello, MS",J. B. Lenoir,If You Love Me,0.427446572,-0.370200957234352,-0.27086038333717,-0.0798439431663243,-0.051529046131189,,0.0,181,0.96974,961,0.28679,253,223,31.55379,-90.10785,228,566005,ARE36MM1187B991E50,SOEWMAK12A8C13FD07,185202,1.0,0.28679,0.993447824,3.0,1.0,AR58SJE1187B9A8E4C
0.908202619,128092,0.917863906,283.8722,-4465,Jazz,0,11.0,2007,Don't Stop The Music,"St Michael, Barbados ",Rihanna,Just Dance,,4.15122304063101,0.0616365516235167,0.0799057529458126,-1.01435189681708,barbadian,3.0,25,0.4006,671,0.4006,21,0.0,13.11199,-59.59895,309,687382,ARTDQRC1187FB4EFD4,SOMTXLN12AB018977B,283872,507,0.4006,1.0,4.0,0.0,ARKU3Z61187FB51DCA
0.359775662,143951,0.479290854,223.39873,-5384,Jazz,1,6.0,0,De pie,Arizona,Fuzz,Uno,,-0.482158684971023,0.344965239763653,0.619008196004118,-0.262392107871593,,0.0,186,1.45892,311,0.62173,445,2456,34.16788,-111.9307,543,211974,ARNYZYK1187B991CB7,SOXKKUW12A8C13C614,214111,93,0.62173,0.919694303,4.0,986,ARUP5LV1187FB50BD8
0.458293186,89019,0.769896415,210.88608,-5152,Jazz,1,6.0,2008,Disease,"Los Angeles, CA",Dokken,Lightning Strikes Again,0.460541281,1.231805029526,-0.412675551811012,-0.311727591823815,0.555310785275974,,0.0,74,1.80466,418,0.4644,0.09,2194,37.15735675013362,-63.933357868519515,513,658287,ARSX0C11187FB46400,SOJBVYM12AB018BD69,207424,249,0.13377,0.98711673,4.0,1.0,ARV8LAR1187FB3DE2A
